red_proportion_tm_mm,mafia_win_rate,tm_mm_red,tm_mm_green,tt_green
0.01,0.49394,0,41,190
0.02,0.48858,0,41,190
0.03,0.464,1,40,190
0.04,0.46528,1,40,190
0.05,0.43286,2,39,190
0.06,0.43844,2,39,190
0.07,0.38108,2,39,190
0.08,0.42458,3,38,190
0.09,0.4214,3,38,190
0.1,0.41664,4,37,190
0.11,0.41902,4,37,190
0.12,0.40572,4,37,190
0.13,0.41604,5,36,190
0.14,0.40128,5,36,190
0.15,0.4491,6,35,190
0.16,0.40048,6,35,190
0.17,0.3961,6,35,190
0.18,0.39626,7,34,190
0.19,0.41824,7,34,190
0.2,0.3717,8,33,190
0.21,0.40612,8,33,190
0.22,0.40304,9,32,190
0.23,0.38898,9,32,190
0.24,0.39686,9,32,190
0.25,0.39042,10,31,190
0.26,0.46122,10,31,190
0.27,0.3962,11,30,190
0.28,0.39144,11,30,190
0.29,0.39246,11,30,190
0.3,0.40454,12,29,190
0.31,0.38676,12,29,190
0.32,0.39384,13,28,190
0.33,0.38864,13,28,190
0.34,0.39688,13,28,190
0.35000000000000003,0.3967,14,27,190
0.36,0.38018,14,27,190
0.37,0.3937,15,26,190
0.38,0.37732,15,26,190
0.39,0.38504,15,26,190
0.4,0.40542,16,25,190
0.41000000000000003,0.37422,16,25,190
0.42,0.39602,17,24,190
0.43,0.39364,17,24,190
0.44,0.3877,18,23,190
0.45,0.39584,18,23,190
0.46,0.4068,18,23,190
0.47000000000000003,0.38584,19,22,190
0.48,0.40256,19,22,190
0.49,0.38702,20,21,190
0.5,0.40836,20,21,190
0.51,0.3917,20,21,190
0.52,0.39874,21,20,190
0.53,0.41898,21,20,190
0.54,0.38882,22,19,190
0.55,0.40726,22,19,190
0.56,0.40492,22,19,190
0.5700000000000001,0.40626,23,18,190
0.58,0.39734,23,18,190
0.59,0.40012,24,17,190
0.6,0.4117,24,17,190
0.61,0.42516,25,16,190
0.62,0.41762,25,16,190
0.63,0.42054,25,16,190
0.64,0.42268,26,15,190
0.65,0.4098,26,15,190
0.66,0.41338,27,14,190
0.67,0.41222,27,14,190
0.68,0.40846,27,14,190
0.6900000000000001,0.41684,28,13,190
0.7000000000000001,0.40696,28,13,190
0.71,0.4187,29,12,190
0.72,0.42438,29,12,190
0.73,0.40216,29,12,190
0.74,0.40614,30,11,190
0.75,0.41842,30,11,190
0.76,0.41534,31,10,190
0.77,0.40452,31,10,190
0.78,0.41132,31,10,190
0.79,0.41484,32,9,190
0.8,0.41336,32,9,190
0.81,0.41378,33,8,190
0.8200000000000001,0.39762,33,8,190
0.8300000000000001,0.40902,34,7,190
0.84,0.39722,34,7,190
0.85,0.40302,34,7,190
0.86,0.4109,35,6,190
0.87,0.39546,35,6,190
0.88,0.39016,36,5,190
0.89,0.40364,36,5,190
0.9,0.38642,36,5,190
0.91,0.38106,37,4,190
0.92,0.36308,37,4,190
0.93,0.35102,38,3,190
0.9400000000000001,0.30504,38,3,190
0.9500000000000001,0.34852,38,3,190
0.96,0.3263,39,2,190
0.97,0.32782,39,2,190
0.98,0.26828,40,1,190
0.99,0.2674,40,1,190
1.0,0.1995,41,0,190
